question,state,year,applies to,response,citations,cautions
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",PA,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",PA,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",VA,1996,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MD,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MD,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",DC,1996,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NY,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NY,1999,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",DE,1996,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NJ,1996,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CT,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CT,1998,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",VT,1996,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NH,1996,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MA,1996,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",RI,1996,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ME,1996,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",HI,1997,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AK,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",OR,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WA,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CA,1997,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NV,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ID,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",UT,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AZ,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MT,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WY,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NM,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CO,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ND,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",SD,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NE,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NE,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",TX,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",KS,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",OK,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MN,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IA,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IA,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",LA,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AR,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MO,2006,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MO,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MS,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WI,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IL,1997,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AL,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",TN,1997,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",TN,1997,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",TN,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IN,1997,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IN,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",KY,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MI,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MI,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",GA,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",OH,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",FL,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WV,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",SC,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NC,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NC,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",PA,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",PA,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",VA,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MD,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MD,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",DC,1997,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NY,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NY,1999,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",DE,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NJ,1997,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CT,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CT,1998,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",VT,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NH,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MA,1997,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",RI,1997,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ME,1997,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",HI,1998,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AK,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",OR,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WA,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CA,1998,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NV,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ID,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",UT,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AZ,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MT,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WY,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NM,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CO,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ND,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",SD,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NE,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NE,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",TX,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",KS,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",OK,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MN,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IA,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IA,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",LA,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AR,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MO,2006,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MO,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MS,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WI,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IL,1998,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AL,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",TN,2019,Handguns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",TN,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IN,2019,Handguns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IN,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",KY,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MI,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MI,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",GA,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",OH,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",FL,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WV,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",SC,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NC,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NC,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",PA,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",PA,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",VA,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MD,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MD,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",DC,1998,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NY,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NY,1999,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",DE,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NJ,1998,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CT,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CT,1998,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",VT,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NH,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MA,1998,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",RI,1998,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ME,1998,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",HI,1999,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AK,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",OR,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WA,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CA,1999,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NV,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ID,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",UT,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AZ,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MT,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WY,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NM,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CO,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ND,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",SD,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NE,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NE,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",TX,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",KS,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",OK,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MN,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IA,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IA,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",LA,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AR,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MO,2006,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MO,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MS,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WI,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IL,1999,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AL,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",TN,2019,Handguns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",TN,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IN,2019,Handguns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",IN,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",KY,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MI,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MI,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",GA,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",OH,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",FL,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WV,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",SC,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NC,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NC,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",PA,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",PA,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",VA,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MD,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MD,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",DC,1999,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NY,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NY,1999,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",DE,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NJ,1999,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CT,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CT,2012,Long Guns,Yes,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",VT,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NH,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MA,1999,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",RI,1999,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ME,1999,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",HI,2000,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AK,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",OR,2000,All,Yes,Or. Rev. Stat. § 166.438(1),
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WA,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CA,2000,All,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NV,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ID,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",UT,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",AZ,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",MT,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",WY,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NM,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",CO,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",ND,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",SD,2000,All,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NE,2019,Handguns,N/A,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",NE,2019,Long Guns,No,,
"For states that don’t require background checks for all sales by unlicensed sellers, are background checks required for unlicensed sellers doing business at gun shows?",TX,2000,All,No,,
