question,state,year,applies to,response,citations,cautions
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NJ,2019,Long Guns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2012,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,VT,1996,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NH,1996,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MA,1996,All,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,RI,1996,All,Yes,R.I. Gen. Laws § 11-47-35(a)(1); R.I. Gen. Laws § 11-47-35.2(a),
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ME,1996,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,HI,1997,All,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AK,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OR,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WA,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CA,1997,All,Yes,Cal. Penal Code § 12072,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NV,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ID,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,UT,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AZ,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MT,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WY,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NM,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CO,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ND,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,SD,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NE,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NE,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,TX,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,KS,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OK,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MN,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IA,2019,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IA,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,LA,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AR,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MO,2006,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MO,2006,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MS,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WI,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IL,1997,All,Yes,720 Ill. Comp. Stat. 5/24-3(g),
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AL,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,TN,1997,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,TN,1997,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IN,1997,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IN,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,KY,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MI,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MI,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,GA,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OH,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,FL,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WV,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,SC,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NC,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NC,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,PA,1997,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,PA,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,VA,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MD,2002,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MD,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,DC,1997,All,Yes,D.C. Code § 22-3208,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NY,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NY,2012,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,DE,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NJ,2017,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NJ,2019,Long Guns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2012,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,VT,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NH,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MA,1997,All,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,RI,1997,All,Yes,R.I. Gen. Laws § 11-47-35(a)(1); R.I. Gen. Laws § 11-47-35.2(a),
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ME,1997,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,HI,1998,All,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AK,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OR,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WA,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CA,1998,All,Yes,Cal. Penal Code § 12072,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NV,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ID,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,UT,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AZ,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MT,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WY,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NM,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CO,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ND,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,SD,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NE,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NE,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,TX,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,KS,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OK,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MN,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IA,2019,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IA,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,LA,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AR,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MO,2006,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MO,2006,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MS,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WI,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IL,1998,All,Yes,720 Ill. Comp. Stat. 5/24-3(g),
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AL,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,TN,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IN,2019,Handguns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IN,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,KY,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MI,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MI,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,GA,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OH,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,FL,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WV,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,SC,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NC,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NC,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,PA,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,PA,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,VA,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MD,2002,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MD,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,DC,1998,All,Yes,D.C. Code § 22-3208,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NY,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NY,2012,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,DE,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NJ,2017,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NJ,2019,Long Guns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2012,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,VT,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NH,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MA,1998,All,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,RI,1998,All,Yes,R.I. Gen. Laws § 11-47-35(a)(1); R.I. Gen. Laws § 11-47-35.2(a),
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ME,1998,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,HI,1999,All,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AK,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OR,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WA,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CA,1999,All,Yes,Cal. Penal Code § 12072,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NV,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ID,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,UT,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AZ,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MT,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WY,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NM,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CO,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ND,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,SD,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NE,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NE,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,TX,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,KS,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OK,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MN,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IA,2019,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IA,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,LA,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AR,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MO,2006,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MO,2006,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MS,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WI,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IL,1999,All,Yes,720 Ill. Comp. Stat. 5/24-3(g),
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AL,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,TN,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IN,2019,Handguns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IN,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,KY,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MI,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MI,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,GA,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OH,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,FL,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WV,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,SC,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NC,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NC,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,PA,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,PA,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,VA,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MD,2002,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MD,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,DC,1999,All,Yes,D.C. Code § 22-3208,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NY,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NY,2012,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,DE,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NJ,2017,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NJ,2019,Long Guns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2012,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,VT,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NH,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MA,1999,All,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,RI,1999,All,Yes,R.I. Gen. Laws § 11-47-35(a)(1); R.I. Gen. Laws § 11-47-35.2(a),
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ME,1999,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,HI,2000,All,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AK,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OR,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WA,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CA,2000,All,Yes,Cal. Penal Code § 12072,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NV,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ID,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,UT,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AZ,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MT,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WY,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NM,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CO,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ND,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,SD,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NE,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NE,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,TX,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,KS,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OK,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MN,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IA,2019,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IA,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,LA,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AR,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MO,2006,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MO,2006,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MS,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WI,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IL,2000,All,Yes,720 Ill. Comp. Stat. 5/24-3(g),
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AL,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,TN,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IN,2019,Handguns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IN,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,KY,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MI,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MI,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,GA,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OH,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,FL,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WV,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,SC,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NC,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NC,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,PA,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,PA,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,VA,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MD,2002,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MD,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,DC,2000,All,Yes,D.C. Code § 22-3208,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NY,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NY,2012,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,DE,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NJ,2017,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NJ,2019,Long Guns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2012,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,VT,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NH,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MA,2000,All,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,RI,2000,All,Yes,R.I. Gen. Laws § 11-47-35(a)(1); R.I. Gen. Laws § 11-47-35.2(a),
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ME,2000,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,HI,2001,All,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AK,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OR,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WA,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CA,2001,All,Yes,Cal. Penal Code § 12072,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NV,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ID,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,UT,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AZ,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MT,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WY,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NM,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CO,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,ND,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,SD,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NE,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NE,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,TX,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,KS,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OK,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MN,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IA,2019,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IA,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,LA,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AR,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MO,2006,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MO,2006,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MS,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WI,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IL,2001,All,Yes,720 Ill. Comp. Stat. 5/24-3(g),
Must the parties wait a certain period of time after the background check before completing the firearm sale?,AL,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,TN,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IN,2019,Handguns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,IN,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,KY,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MI,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MI,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,GA,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,OH,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,FL,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,WV,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,SC,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NC,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NC,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,PA,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,PA,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,VA,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MD,2002,Handguns,Yes,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,MD,2019,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,DC,2001,All,Yes,D.C. Code § 22-4508,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NY,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NY,2012,Long Guns,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,DE,2001,All,N/A,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NJ,2017,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,NJ,2019,Long Guns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2019,Handguns,No,,
Must the parties wait a certain period of time after the background check before completing the firearm sale?,CT,2012,Long Guns,N/A,,
