question,state,year,applies to,response,citations,cautions
Is any record of the sale required to be kept?,RI,1997,All,Yes,R.I. Gen. Laws § 11-47-35(a)(2); R.I. Gen. Laws § 11-47-35.2(b),
Is any record of the sale required to be kept?,ME,1997,All,N/A,,
Is any record of the sale required to be kept?,HI,1998,All,Yes,Haw. Rev. Stat. § 134-3(b),
Is any record of the sale required to be kept?,AK,1998,All,N/A,,
Is any record of the sale required to be kept?,OR,1998,All,N/A,,
Is any record of the sale required to be kept?,WA,1998,All,N/A,,
Is any record of the sale required to be kept?,CA,1998,All,Yes,Cal. Penal Code §§ 11106(b); 12084,
Is any record of the sale required to be kept?,NV,1998,All,N/A,,
Is any record of the sale required to be kept?,ID,1998,All,N/A,,
Is any record of the sale required to be kept?,UT,1998,All,N/A,,
Is any record of the sale required to be kept?,AZ,1998,All,N/A,,
Is any record of the sale required to be kept?,MT,1998,All,N/A,,
Is any record of the sale required to be kept?,WY,1998,All,N/A,,
Is any record of the sale required to be kept?,NM,1998,All,N/A,,
Is any record of the sale required to be kept?,CO,1998,All,N/A,,
Is any record of the sale required to be kept?,ND,1998,All,N/A,,
Is any record of the sale required to be kept?,SD,1998,All,N/A,,
Is any record of the sale required to be kept?,NE,2019,Handguns,No,,
Is any record of the sale required to be kept?,NE,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,TX,1998,All,N/A,,
Is any record of the sale required to be kept?,KS,1998,All,N/A,,
Is any record of the sale required to be kept?,OK,1998,All,N/A,,
Is any record of the sale required to be kept?,MN,1998,All,N/A,,
Is any record of the sale required to be kept?,IA,2019,Handguns,No,,
Is any record of the sale required to be kept?,IA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,LA,1998,All,N/A,,
Is any record of the sale required to be kept?,AR,1998,All,N/A,,
Is any record of the sale required to be kept?,MO,2006,Handguns,Yes,,
Is any record of the sale required to be kept?,MO,2006,Long Guns,N/A,,
Is any record of the sale required to be kept?,MS,1998,All,N/A,,
Is any record of the sale required to be kept?,WI,1998,All,N/A,,
Is any record of the sale required to be kept?,IL,1998,All,Yes,430 ILCS 65/3(b),
Is any record of the sale required to be kept?,AL,1998,All,N/A,,
Is any record of the sale required to be kept?,TN,1998,All,N/A,,
Is any record of the sale required to be kept?,IN,2019,Handguns,N/A,,
Is any record of the sale required to be kept?,IN,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,KY,1998,All,N/A,,
Is any record of the sale required to be kept?,MI,2007,Handguns,Yes,,
Is any record of the sale required to be kept?,MI,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,GA,1998,All,N/A,,
Is any record of the sale required to be kept?,OH,1998,All,N/A,,
Is any record of the sale required to be kept?,FL,1998,All,N/A,,
Is any record of the sale required to be kept?,WV,1998,All,N/A,,
Is any record of the sale required to be kept?,SC,1998,All,N/A,,
Is any record of the sale required to be kept?,NC,2019,Handguns,No,,
Is any record of the sale required to be kept?,NC,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,PA,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,PA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,VA,1998,All,N/A,,
Is any record of the sale required to be kept?,MD,2002,Handguns,Yes,,
Is any record of the sale required to be kept?,MD,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,DC,1998,All,Yes,D.C. Code §§ 6-2317(a); 6-2318; 6-2351; 6-2352,
Is any record of the sale required to be kept?,NY,2012,Handguns,Yes,,
Is any record of the sale required to be kept?,NY,2012,Long Guns,N/A,,
Is any record of the sale required to be kept?,DE,1998,All,N/A,,
Is any record of the sale required to be kept?,NJ,2017,Handguns,Yes,,
Is any record of the sale required to be kept?,NJ,2017,Long Guns,No,,
Is any record of the sale required to be kept?,CT,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,CT,2013,Long Guns,N/A,,
Is any record of the sale required to be kept?,VT,1998,All,N/A,,
Is any record of the sale required to be kept?,NH,1998,All,N/A,,
Is any record of the sale required to be kept?,MA,1998,All,No,,
Is any record of the sale required to be kept?,RI,1998,All,Yes,R.I. Gen. Laws § 11-47-35(a)(2); R.I. Gen. Laws § 11-47-35.2(b),
Is any record of the sale required to be kept?,ME,1998,All,N/A,,
Is any record of the sale required to be kept?,HI,1999,All,Yes,Haw. Rev. Stat. § 134-3(b),
Is any record of the sale required to be kept?,AK,1999,All,N/A,,
Is any record of the sale required to be kept?,OR,1999,All,N/A,,
Is any record of the sale required to be kept?,WA,1999,All,N/A,,
Is any record of the sale required to be kept?,CA,1999,All,Yes,Cal. Penal Code §§ 11106(b); 12084,
Is any record of the sale required to be kept?,NV,1999,All,N/A,,
Is any record of the sale required to be kept?,ID,1999,All,N/A,,
Is any record of the sale required to be kept?,UT,1999,All,N/A,,
Is any record of the sale required to be kept?,AZ,1999,All,N/A,,
Is any record of the sale required to be kept?,MT,1999,All,N/A,,
Is any record of the sale required to be kept?,WY,1999,All,N/A,,
Is any record of the sale required to be kept?,NM,1999,All,N/A,,
Is any record of the sale required to be kept?,CO,1999,All,N/A,,
Is any record of the sale required to be kept?,ND,1999,All,N/A,,
Is any record of the sale required to be kept?,SD,1999,All,N/A,,
Is any record of the sale required to be kept?,NE,2019,Handguns,No,,
Is any record of the sale required to be kept?,NE,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,TX,1999,All,N/A,,
Is any record of the sale required to be kept?,KS,1999,All,N/A,,
Is any record of the sale required to be kept?,OK,1999,All,N/A,,
Is any record of the sale required to be kept?,MN,1999,All,N/A,,
Is any record of the sale required to be kept?,IA,2019,Handguns,No,,
Is any record of the sale required to be kept?,IA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,LA,1999,All,N/A,,
Is any record of the sale required to be kept?,AR,1999,All,N/A,,
Is any record of the sale required to be kept?,MO,2006,Handguns,Yes,,
Is any record of the sale required to be kept?,MO,2006,Long Guns,N/A,,
Is any record of the sale required to be kept?,MS,1999,All,N/A,,
Is any record of the sale required to be kept?,WI,1999,All,N/A,,
Is any record of the sale required to be kept?,IL,1999,All,Yes,430 ILCS 65/3(b),
Is any record of the sale required to be kept?,AL,1999,All,N/A,,
Is any record of the sale required to be kept?,TN,1999,All,N/A,,
Is any record of the sale required to be kept?,IN,2019,Handguns,N/A,,
Is any record of the sale required to be kept?,IN,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,KY,1999,All,N/A,,
Is any record of the sale required to be kept?,MI,2007,Handguns,Yes,,
Is any record of the sale required to be kept?,MI,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,GA,1999,All,N/A,,
Is any record of the sale required to be kept?,OH,1999,All,N/A,,
Is any record of the sale required to be kept?,FL,1999,All,N/A,,
Is any record of the sale required to be kept?,WV,1999,All,N/A,,
Is any record of the sale required to be kept?,SC,1999,All,N/A,,
Is any record of the sale required to be kept?,NC,2019,Handguns,No,,
Is any record of the sale required to be kept?,NC,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,PA,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,PA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,VA,1999,All,N/A,,
Is any record of the sale required to be kept?,MD,2002,Handguns,Yes,,
Is any record of the sale required to be kept?,MD,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,DC,1999,All,Yes,D.C. Code §§ 6-2317(a); 6-2318; 6-2351; 6-2352,
Is any record of the sale required to be kept?,NY,2012,Handguns,Yes,,
Is any record of the sale required to be kept?,NY,2012,Long Guns,N/A,,
Is any record of the sale required to be kept?,DE,1999,All,N/A,,
Is any record of the sale required to be kept?,NJ,2017,Handguns,Yes,,
Is any record of the sale required to be kept?,NJ,2017,Long Guns,No,,
Is any record of the sale required to be kept?,CT,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,CT,2013,Long Guns,N/A,,
Is any record of the sale required to be kept?,VT,1999,All,N/A,,
Is any record of the sale required to be kept?,NH,1999,All,N/A,,
Is any record of the sale required to be kept?,MA,1999,All,No,,
Is any record of the sale required to be kept?,RI,1999,All,Yes,R.I. Gen. Laws § 11-47-35(a)(2); R.I. Gen. Laws § 11-47-35.2(b),
Is any record of the sale required to be kept?,ME,1999,All,N/A,,
Is any record of the sale required to be kept?,HI,2000,All,Yes,Haw. Rev. Stat. § 134-3(b),
Is any record of the sale required to be kept?,AK,2000,All,N/A,,
Is any record of the sale required to be kept?,OR,2000,All,N/A,,
Is any record of the sale required to be kept?,WA,2000,All,N/A,,
Is any record of the sale required to be kept?,CA,2000,All,Yes,Cal. Penal Code §§ 11106(b); 12084,
Is any record of the sale required to be kept?,NV,2000,All,N/A,,
Is any record of the sale required to be kept?,ID,2000,All,N/A,,
Is any record of the sale required to be kept?,UT,2000,All,N/A,,
Is any record of the sale required to be kept?,AZ,2000,All,N/A,,
Is any record of the sale required to be kept?,MT,2000,All,N/A,,
Is any record of the sale required to be kept?,WY,2000,All,N/A,,
Is any record of the sale required to be kept?,NM,2000,All,N/A,,
Is any record of the sale required to be kept?,CO,2000,All,N/A,,
Is any record of the sale required to be kept?,ND,2000,All,N/A,,
Is any record of the sale required to be kept?,SD,2000,All,N/A,,
Is any record of the sale required to be kept?,NE,2019,Handguns,No,,
Is any record of the sale required to be kept?,NE,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,TX,2000,All,N/A,,
Is any record of the sale required to be kept?,KS,2000,All,N/A,,
Is any record of the sale required to be kept?,OK,2000,All,N/A,,
Is any record of the sale required to be kept?,MN,2000,All,N/A,,
Is any record of the sale required to be kept?,IA,2019,Handguns,No,,
Is any record of the sale required to be kept?,IA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,LA,2000,All,N/A,,
Is any record of the sale required to be kept?,AR,2000,All,N/A,,
Is any record of the sale required to be kept?,MO,2006,Handguns,Yes,,
Is any record of the sale required to be kept?,MO,2006,Long Guns,N/A,,
Is any record of the sale required to be kept?,MS,2000,All,N/A,,
Is any record of the sale required to be kept?,WI,2000,All,N/A,,
Is any record of the sale required to be kept?,IL,2000,All,Yes,430 ILCS 65/3(b),
Is any record of the sale required to be kept?,AL,2000,All,N/A,,
Is any record of the sale required to be kept?,TN,2000,All,N/A,,
Is any record of the sale required to be kept?,IN,2019,Handguns,N/A,,
Is any record of the sale required to be kept?,IN,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,KY,2000,All,N/A,,
Is any record of the sale required to be kept?,MI,2007,Handguns,Yes,,
Is any record of the sale required to be kept?,MI,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,GA,2000,All,N/A,,
Is any record of the sale required to be kept?,OH,2000,All,N/A,,
Is any record of the sale required to be kept?,FL,2000,All,N/A,,
Is any record of the sale required to be kept?,WV,2000,All,N/A,,
Is any record of the sale required to be kept?,SC,2000,All,N/A,,
Is any record of the sale required to be kept?,NC,2019,Handguns,No,,
Is any record of the sale required to be kept?,NC,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,PA,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,PA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,VA,2000,All,N/A,,
Is any record of the sale required to be kept?,MD,2002,Handguns,Yes,,
Is any record of the sale required to be kept?,MD,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,DC,2000,All,Yes,D.C. Code §§ 6-2317(a); 6-2318; 6-2351; 6-2352,
Is any record of the sale required to be kept?,NY,2012,Handguns,Yes,,
Is any record of the sale required to be kept?,NY,2012,Long Guns,N/A,,
Is any record of the sale required to be kept?,DE,2000,All,N/A,,
Is any record of the sale required to be kept?,NJ,2017,Handguns,Yes,,
Is any record of the sale required to be kept?,NJ,2017,Long Guns,No,,
Is any record of the sale required to be kept?,CT,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,CT,2013,Long Guns,N/A,,
Is any record of the sale required to be kept?,VT,2000,All,N/A,,
Is any record of the sale required to be kept?,NH,2000,All,N/A,,
Is any record of the sale required to be kept?,MA,2000,All,No,,
Is any record of the sale required to be kept?,RI,2000,All,Yes,R.I. Gen. Laws § 11-47-35(a)(2); R.I. Gen. Laws § 11-47-35.2(b),
Is any record of the sale required to be kept?,ME,2000,All,N/A,,
Is any record of the sale required to be kept?,HI,2001,All,Yes,Haw. Rev. Stat. § 134-3(b),
Is any record of the sale required to be kept?,AK,2001,All,N/A,,
Is any record of the sale required to be kept?,OR,2001,All,N/A,,
Is any record of the sale required to be kept?,WA,2001,All,N/A,,
Is any record of the sale required to be kept?,CA,2001,All,Yes,Cal. Penal Code §§ 11106(b); 12084,
Is any record of the sale required to be kept?,NV,2001,All,N/A,,
Is any record of the sale required to be kept?,ID,2001,All,N/A,,
Is any record of the sale required to be kept?,UT,2001,All,N/A,,
Is any record of the sale required to be kept?,AZ,2001,All,N/A,,
Is any record of the sale required to be kept?,MT,2001,All,N/A,,
Is any record of the sale required to be kept?,WY,2001,All,N/A,,
Is any record of the sale required to be kept?,NM,2001,All,N/A,,
Is any record of the sale required to be kept?,CO,2001,All,N/A,,
Is any record of the sale required to be kept?,ND,2001,All,N/A,,
Is any record of the sale required to be kept?,SD,2001,All,N/A,,
Is any record of the sale required to be kept?,NE,2019,Handguns,No,,
Is any record of the sale required to be kept?,NE,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,TX,2001,All,N/A,,
Is any record of the sale required to be kept?,KS,2001,All,N/A,,
Is any record of the sale required to be kept?,OK,2001,All,N/A,,
Is any record of the sale required to be kept?,MN,2001,All,N/A,,
Is any record of the sale required to be kept?,IA,2019,Handguns,No,,
Is any record of the sale required to be kept?,IA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,LA,2001,All,N/A,,
Is any record of the sale required to be kept?,AR,2001,All,N/A,,
Is any record of the sale required to be kept?,MO,2006,Handguns,Yes,,
Is any record of the sale required to be kept?,MO,2006,Long Guns,N/A,,
Is any record of the sale required to be kept?,MS,2001,All,N/A,,
Is any record of the sale required to be kept?,WI,2001,All,N/A,,
Is any record of the sale required to be kept?,IL,2001,All,Yes,430 ILCS 65/3(b),
Is any record of the sale required to be kept?,AL,2001,All,N/A,,
Is any record of the sale required to be kept?,TN,2001,All,N/A,,
Is any record of the sale required to be kept?,IN,2019,Handguns,N/A,,
Is any record of the sale required to be kept?,IN,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,KY,2001,All,N/A,,
Is any record of the sale required to be kept?,MI,2007,Handguns,Yes,,
Is any record of the sale required to be kept?,MI,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,GA,2001,All,N/A,,
Is any record of the sale required to be kept?,OH,2001,All,N/A,,
Is any record of the sale required to be kept?,FL,2001,All,N/A,,
Is any record of the sale required to be kept?,WV,2001,All,N/A,,
Is any record of the sale required to be kept?,SC,2001,All,N/A,,
Is any record of the sale required to be kept?,NC,2019,Handguns,No,,
Is any record of the sale required to be kept?,NC,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,PA,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,PA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,VA,2001,All,N/A,,
Is any record of the sale required to be kept?,MD,2002,Handguns,Yes,,
Is any record of the sale required to be kept?,MD,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,DC,2001,All,Yes,D.C. Code §§ 7-2505.01; 7-2505.02; 7-2502.07(a); 7-2502.08,
Is any record of the sale required to be kept?,NY,2012,Handguns,Yes,,
Is any record of the sale required to be kept?,NY,2012,Long Guns,N/A,,
Is any record of the sale required to be kept?,DE,2001,All,N/A,,
Is any record of the sale required to be kept?,NJ,2017,Handguns,Yes,,
Is any record of the sale required to be kept?,NJ,2017,Long Guns,No,,
Is any record of the sale required to be kept?,CT,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,CT,2013,Long Guns,N/A,,
Is any record of the sale required to be kept?,VT,2001,All,N/A,,
Is any record of the sale required to be kept?,NH,2001,All,N/A,,
Is any record of the sale required to be kept?,MA,2001,All,No,,
Is any record of the sale required to be kept?,RI,2001,All,Yes,R.I. Gen. Laws § 11-47-35(a)(2); R.I. Gen. Laws § 11-47-35.2(b),
Is any record of the sale required to be kept?,ME,2001,All,N/A,,
Is any record of the sale required to be kept?,HI,2002,All,Yes,Haw. Rev. Stat. § 134-3(b),
Is any record of the sale required to be kept?,AK,2002,All,N/A,,
Is any record of the sale required to be kept?,OR,2002,All,N/A,,
Is any record of the sale required to be kept?,WA,2002,All,N/A,,
Is any record of the sale required to be kept?,CA,2002,All,Yes,Cal. Penal Code §§ 11106(b); 12084,
Is any record of the sale required to be kept?,NV,2002,All,N/A,,
Is any record of the sale required to be kept?,ID,2002,All,N/A,,
Is any record of the sale required to be kept?,UT,2002,All,N/A,,
Is any record of the sale required to be kept?,AZ,2002,All,N/A,,
Is any record of the sale required to be kept?,MT,2002,All,N/A,,
Is any record of the sale required to be kept?,WY,2002,All,N/A,,
Is any record of the sale required to be kept?,NM,2002,All,N/A,,
Is any record of the sale required to be kept?,CO,2002,All,N/A,,
Is any record of the sale required to be kept?,ND,2002,All,N/A,,
Is any record of the sale required to be kept?,SD,2002,All,N/A,,
Is any record of the sale required to be kept?,NE,2019,Handguns,No,,
Is any record of the sale required to be kept?,NE,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,TX,2002,All,N/A,,
Is any record of the sale required to be kept?,KS,2002,All,N/A,,
Is any record of the sale required to be kept?,OK,2002,All,N/A,,
Is any record of the sale required to be kept?,MN,2002,All,N/A,,
Is any record of the sale required to be kept?,IA,2019,Handguns,No,,
Is any record of the sale required to be kept?,IA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,LA,2002,All,N/A,,
Is any record of the sale required to be kept?,AR,2002,All,N/A,,
Is any record of the sale required to be kept?,MO,2006,Handguns,Yes,,
Is any record of the sale required to be kept?,MO,2006,Long Guns,N/A,,
Is any record of the sale required to be kept?,MS,2002,All,N/A,,
Is any record of the sale required to be kept?,WI,2002,All,N/A,,
Is any record of the sale required to be kept?,IL,2002,All,Yes,430 ILCS 65/3(b),
Is any record of the sale required to be kept?,AL,2002,All,N/A,,
Is any record of the sale required to be kept?,TN,2002,All,N/A,,
Is any record of the sale required to be kept?,IN,2019,Handguns,N/A,,
Is any record of the sale required to be kept?,IN,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,KY,2002,All,N/A,,
Is any record of the sale required to be kept?,MI,2007,Handguns,Yes,,
Is any record of the sale required to be kept?,MI,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,GA,2002,All,N/A,,
Is any record of the sale required to be kept?,OH,2002,All,N/A,,
Is any record of the sale required to be kept?,FL,2002,All,N/A,,
Is any record of the sale required to be kept?,WV,2002,All,N/A,,
Is any record of the sale required to be kept?,SC,2002,All,N/A,,
Is any record of the sale required to be kept?,NC,2019,Handguns,No,,
Is any record of the sale required to be kept?,NC,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,PA,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,PA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,VA,2002,All,N/A,,
Is any record of the sale required to be kept?,MD,2002,Handguns,Yes,,
Is any record of the sale required to be kept?,MD,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,DC,2002,All,Yes,D.C. Code §§ 7-2505.01; 7-2505.02; 7-2502.07(a); 7-2502.08,
Is any record of the sale required to be kept?,NY,2012,Handguns,Yes,,
Is any record of the sale required to be kept?,NY,2012,Long Guns,N/A,,
Is any record of the sale required to be kept?,DE,2002,All,N/A,,
Is any record of the sale required to be kept?,NJ,2017,Handguns,Yes,,
Is any record of the sale required to be kept?,NJ,2017,Long Guns,No,,
Is any record of the sale required to be kept?,CT,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,CT,2013,Long Guns,N/A,,
Is any record of the sale required to be kept?,VT,2002,All,N/A,,
Is any record of the sale required to be kept?,NH,2002,All,N/A,,
Is any record of the sale required to be kept?,MA,2002,All,No,,
Is any record of the sale required to be kept?,RI,2002,All,Yes,R.I. Gen. Laws § 11-47-35(a)(2); R.I. Gen. Laws § 11-47-35.2(b),
Is any record of the sale required to be kept?,ME,2002,All,N/A,,
Is any record of the sale required to be kept?,HI,2003,All,Yes,Haw. Rev. Stat. § 134-3(b),
Is any record of the sale required to be kept?,AK,2003,All,N/A,,
Is any record of the sale required to be kept?,OR,2003,All,N/A,,
Is any record of the sale required to be kept?,WA,2003,All,N/A,,
Is any record of the sale required to be kept?,CA,2003,All,Yes,Cal. Penal Code §§ 11106(b); 12084,
Is any record of the sale required to be kept?,NV,2003,All,N/A,,
Is any record of the sale required to be kept?,ID,2003,All,N/A,,
Is any record of the sale required to be kept?,UT,2003,All,N/A,,
Is any record of the sale required to be kept?,AZ,2003,All,N/A,,
Is any record of the sale required to be kept?,MT,2003,All,N/A,,
Is any record of the sale required to be kept?,WY,2003,All,N/A,,
Is any record of the sale required to be kept?,NM,2003,All,N/A,,
Is any record of the sale required to be kept?,CO,2003,All,N/A,,
Is any record of the sale required to be kept?,ND,2003,All,N/A,,
Is any record of the sale required to be kept?,SD,2003,All,N/A,,
Is any record of the sale required to be kept?,NE,2019,Handguns,No,,
Is any record of the sale required to be kept?,NE,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,TX,2003,All,N/A,,
Is any record of the sale required to be kept?,KS,2003,All,N/A,,
Is any record of the sale required to be kept?,OK,2003,All,N/A,,
Is any record of the sale required to be kept?,MN,2003,All,N/A,,
Is any record of the sale required to be kept?,IA,2019,Handguns,No,,
Is any record of the sale required to be kept?,IA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,LA,2003,All,N/A,,
Is any record of the sale required to be kept?,AR,2003,All,N/A,,
Is any record of the sale required to be kept?,MO,2006,Handguns,Yes,,
Is any record of the sale required to be kept?,MO,2006,Long Guns,N/A,,
Is any record of the sale required to be kept?,MS,2003,All,N/A,,
Is any record of the sale required to be kept?,WI,2003,All,N/A,,
Is any record of the sale required to be kept?,IL,2003,All,Yes,430 ILCS 65/3(b),
Is any record of the sale required to be kept?,AL,2003,All,N/A,,
Is any record of the sale required to be kept?,TN,2003,All,N/A,,
Is any record of the sale required to be kept?,IN,2019,Handguns,N/A,,
Is any record of the sale required to be kept?,IN,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,KY,2003,All,N/A,,
Is any record of the sale required to be kept?,MI,2007,Handguns,Yes,,
Is any record of the sale required to be kept?,MI,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,GA,2003,All,N/A,,
Is any record of the sale required to be kept?,OH,2003,All,N/A,,
Is any record of the sale required to be kept?,FL,2003,All,N/A,,
Is any record of the sale required to be kept?,WV,2003,All,N/A,,
Is any record of the sale required to be kept?,SC,2003,All,N/A,,
Is any record of the sale required to be kept?,NC,2019,Handguns,No,,
Is any record of the sale required to be kept?,NC,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,PA,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,PA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,VA,2003,All,N/A,,
Is any record of the sale required to be kept?,MD,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,MD,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,DC,2003,All,Yes,D.C. Code §§ 7-2505.01; 7-2505.02; 7-2502.07(a); 7-2502.08,
Is any record of the sale required to be kept?,NY,2012,Handguns,Yes,,
Is any record of the sale required to be kept?,NY,2012,Long Guns,N/A,,
Is any record of the sale required to be kept?,DE,2003,All,N/A,,
Is any record of the sale required to be kept?,NJ,2017,Handguns,Yes,,
Is any record of the sale required to be kept?,NJ,2017,Long Guns,No,,
Is any record of the sale required to be kept?,CT,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,CT,2013,Long Guns,N/A,,
Is any record of the sale required to be kept?,VT,2003,All,N/A,,
Is any record of the sale required to be kept?,NH,2003,All,N/A,,
Is any record of the sale required to be kept?,MA,2003,All,No,,
Is any record of the sale required to be kept?,RI,2003,All,Yes,R.I. Gen. Laws § 11-47-35(a)(2); R.I. Gen. Laws § 11-47-35.2(b),
Is any record of the sale required to be kept?,ME,2003,All,N/A,,
Is any record of the sale required to be kept?,HI,2004,All,Yes,Haw. Rev. Stat. § 134-3(b),
Is any record of the sale required to be kept?,AK,2004,All,N/A,,
Is any record of the sale required to be kept?,OR,2004,All,N/A,,
Is any record of the sale required to be kept?,WA,2004,All,N/A,,
Is any record of the sale required to be kept?,CA,2004,All,Yes,Cal. Penal Code §§ 11106(b); 12084,
Is any record of the sale required to be kept?,NV,2004,All,N/A,,
Is any record of the sale required to be kept?,ID,2004,All,N/A,,
Is any record of the sale required to be kept?,UT,2004,All,N/A,,
Is any record of the sale required to be kept?,AZ,2004,All,N/A,,
Is any record of the sale required to be kept?,MT,2004,All,N/A,,
Is any record of the sale required to be kept?,WY,2004,All,N/A,,
Is any record of the sale required to be kept?,NM,2004,All,N/A,,
Is any record of the sale required to be kept?,CO,2004,All,N/A,,
Is any record of the sale required to be kept?,ND,2004,All,N/A,,
Is any record of the sale required to be kept?,SD,2004,All,N/A,,
Is any record of the sale required to be kept?,NE,2019,Handguns,No,,
Is any record of the sale required to be kept?,NE,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,TX,2004,All,N/A,,
Is any record of the sale required to be kept?,KS,2004,All,N/A,,
Is any record of the sale required to be kept?,OK,2004,All,N/A,,
Is any record of the sale required to be kept?,MN,2004,All,N/A,,
Is any record of the sale required to be kept?,IA,2019,Handguns,No,,
Is any record of the sale required to be kept?,IA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,LA,2004,All,N/A,,
Is any record of the sale required to be kept?,AR,2004,All,N/A,,
Is any record of the sale required to be kept?,MO,2006,Handguns,Yes,,
Is any record of the sale required to be kept?,MO,2006,Long Guns,N/A,,
Is any record of the sale required to be kept?,MS,2004,All,N/A,,
Is any record of the sale required to be kept?,WI,2004,All,N/A,,
Is any record of the sale required to be kept?,IL,2004,All,Yes,430 ILCS 65/3(b),
Is any record of the sale required to be kept?,AL,2004,All,N/A,,
Is any record of the sale required to be kept?,TN,2004,All,N/A,,
Is any record of the sale required to be kept?,IN,2019,Handguns,N/A,,
Is any record of the sale required to be kept?,IN,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,KY,2004,All,N/A,,
Is any record of the sale required to be kept?,MI,2007,Handguns,Yes,,
Is any record of the sale required to be kept?,MI,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,GA,2004,All,N/A,,
Is any record of the sale required to be kept?,OH,2004,All,N/A,,
Is any record of the sale required to be kept?,FL,2004,All,N/A,,
Is any record of the sale required to be kept?,WV,2004,All,N/A,,
Is any record of the sale required to be kept?,SC,2004,All,N/A,,
Is any record of the sale required to be kept?,NC,2019,Handguns,No,,
Is any record of the sale required to be kept?,NC,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,PA,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,PA,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,VA,2004,All,N/A,,
Is any record of the sale required to be kept?,MD,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,MD,2019,Long Guns,N/A,,
Is any record of the sale required to be kept?,DC,2004,All,Yes,D.C. Code §§ 7-2505.01; 7-2505.02; 7-2502.07(a); 7-2502.08,
Is any record of the sale required to be kept?,NY,2012,Handguns,Yes,,
Is any record of the sale required to be kept?,NY,2012,Long Guns,N/A,,
Is any record of the sale required to be kept?,DE,2004,All,N/A,,
Is any record of the sale required to be kept?,NJ,2017,Handguns,Yes,,
Is any record of the sale required to be kept?,NJ,2017,Long Guns,No,,
Is any record of the sale required to be kept?,CT,2019,Handguns,Yes,,
Is any record of the sale required to be kept?,CT,2013,Long Guns,N/A,,
Is any record of the sale required to be kept?,VT,2004,All,N/A,,
