question,state,year,applies to,response,citations,cautions
Do any exceptions apply to the background check requirement?,NC,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NC,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,PA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,PA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VA,1997,All,N/A,,
Do any exceptions apply to the background check requirement?,MD,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MD,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DC,1997,All,Yes,,
Do any exceptions apply to the background check requirement?,NY,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NY,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DE,1997,All,N/A,,
Do any exceptions apply to the background check requirement?,NJ,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NJ,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VT,1997,All,N/A,,
Do any exceptions apply to the background check requirement?,NH,1997,All,N/A,,
Do any exceptions apply to the background check requirement?,MA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MA,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,RI,1997,All,Yes,,
Do any exceptions apply to the background check requirement?,ME,1997,All,N/A,,
Do any exceptions apply to the background check requirement?,HI,1998,All,Yes,,
Do any exceptions apply to the background check requirement?,AK,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,OR,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,WA,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,CA,1998,All,Yes,,
Do any exceptions apply to the background check requirement?,NV,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,ID,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,UT,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,AZ,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,MT,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,WY,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,NM,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,CO,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,ND,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,SD,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,NE,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NE,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,TX,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,KS,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,OK,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,MN,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,IA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,IA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,LA,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,AR,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,MO,2006,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MO,2006,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,MS,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,WI,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,IL,1998,All,Yes,,
Do any exceptions apply to the background check requirement?,AL,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,TN,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Handguns,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,KY,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,MI,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MI,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,GA,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,OH,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,FL,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,WV,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,SC,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,NC,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NC,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,PA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,PA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VA,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,MD,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MD,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DC,1998,All,Yes,,
Do any exceptions apply to the background check requirement?,NY,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NY,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DE,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,NJ,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NJ,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VT,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,NH,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,MA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MA,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,RI,1998,All,Yes,,
Do any exceptions apply to the background check requirement?,ME,1998,All,N/A,,
Do any exceptions apply to the background check requirement?,HI,1999,All,Yes,,
Do any exceptions apply to the background check requirement?,AK,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,OR,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,WA,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,CA,1999,All,Yes,,
Do any exceptions apply to the background check requirement?,NV,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,ID,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,UT,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,AZ,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,MT,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,WY,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,NM,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,CO,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,ND,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,SD,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,NE,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NE,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,TX,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,KS,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,OK,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,MN,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,IA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,IA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,LA,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,AR,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,MO,2006,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MO,2006,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,MS,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,WI,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,IL,1999,All,Yes,,
Do any exceptions apply to the background check requirement?,AL,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,TN,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Handguns,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,KY,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,MI,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MI,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,GA,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,OH,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,FL,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,WV,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,SC,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,NC,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NC,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,PA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,PA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VA,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,MD,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MD,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DC,1999,All,Yes,,
Do any exceptions apply to the background check requirement?,NY,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NY,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DE,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,NJ,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NJ,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VT,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,NH,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,MA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MA,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,RI,1999,All,Yes,,
Do any exceptions apply to the background check requirement?,ME,1999,All,N/A,,
Do any exceptions apply to the background check requirement?,HI,2000,All,Yes,,
Do any exceptions apply to the background check requirement?,AK,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,OR,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,WA,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,CA,2000,All,Yes,,
Do any exceptions apply to the background check requirement?,NV,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,ID,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,UT,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,AZ,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,MT,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,WY,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,NM,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,CO,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,ND,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,SD,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,NE,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NE,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,TX,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,KS,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,OK,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,MN,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,IA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,IA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,LA,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,AR,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,MO,2006,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MO,2006,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,MS,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,WI,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,IL,2000,All,Yes,,
Do any exceptions apply to the background check requirement?,AL,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,TN,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Handguns,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,KY,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,MI,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MI,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,GA,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,OH,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,FL,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,WV,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,SC,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,NC,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NC,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,PA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,PA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VA,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,MD,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MD,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DC,2000,All,Yes,,
Do any exceptions apply to the background check requirement?,NY,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NY,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DE,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,NJ,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NJ,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VT,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,NH,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,MA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MA,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,RI,2000,All,Yes,,
Do any exceptions apply to the background check requirement?,ME,2000,All,N/A,,
Do any exceptions apply to the background check requirement?,HI,2001,All,Yes,,
Do any exceptions apply to the background check requirement?,AK,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,OR,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,WA,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,CA,2001,All,Yes,,
Do any exceptions apply to the background check requirement?,NV,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,ID,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,UT,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,AZ,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,MT,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,WY,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,NM,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,CO,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,ND,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,SD,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,NE,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NE,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,TX,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,KS,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,OK,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,MN,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,IA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,IA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,LA,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,AR,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,MO,2006,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MO,2006,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,MS,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,WI,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,IL,2001,All,Yes,,
Do any exceptions apply to the background check requirement?,AL,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,TN,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Handguns,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,KY,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,MI,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MI,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,GA,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,OH,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,FL,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,WV,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,SC,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,NC,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NC,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,PA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,PA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VA,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,MD,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MD,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DC,2001,All,Yes,,
Do any exceptions apply to the background check requirement?,NY,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NY,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DE,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,NJ,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NJ,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VT,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,NH,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,MA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MA,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,RI,2001,All,Yes,,
Do any exceptions apply to the background check requirement?,ME,2001,All,N/A,,
Do any exceptions apply to the background check requirement?,HI,2002,All,Yes,,
Do any exceptions apply to the background check requirement?,AK,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,OR,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,WA,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,CA,2002,All,Yes,,
Do any exceptions apply to the background check requirement?,NV,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,ID,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,UT,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,AZ,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,MT,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,WY,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,NM,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,CO,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,ND,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,SD,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,NE,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NE,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,TX,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,KS,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,OK,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,MN,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,IA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,IA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,LA,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,AR,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,MO,2006,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MO,2006,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,MS,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,WI,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,IL,2002,All,Yes,,
Do any exceptions apply to the background check requirement?,AL,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,TN,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Handguns,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,KY,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,MI,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MI,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,GA,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,OH,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,FL,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,WV,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,SC,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,NC,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NC,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,PA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,PA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VA,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,MD,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MD,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DC,2002,All,Yes,,
Do any exceptions apply to the background check requirement?,NY,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NY,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DE,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,NJ,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NJ,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VT,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,NH,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,MA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MA,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,RI,2002,All,Yes,,
Do any exceptions apply to the background check requirement?,ME,2002,All,N/A,,
Do any exceptions apply to the background check requirement?,HI,2003,All,Yes,,
Do any exceptions apply to the background check requirement?,AK,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,OR,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,WA,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,CA,2003,All,Yes,,
Do any exceptions apply to the background check requirement?,NV,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,ID,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,UT,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,AZ,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,MT,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,WY,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,NM,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,CO,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,ND,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,SD,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,NE,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NE,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,TX,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,KS,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,OK,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,MN,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,IA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,IA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,LA,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,AR,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,MO,2006,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MO,2006,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,MS,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,WI,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,IL,2003,All,Yes,,
Do any exceptions apply to the background check requirement?,AL,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,TN,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Handguns,N/A,,
Do any exceptions apply to the background check requirement?,IN,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,KY,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,MI,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MI,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,GA,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,OH,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,FL,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,WV,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,SC,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,NC,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NC,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,PA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,PA,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VA,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,MD,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MD,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DC,2003,All,Yes,,
Do any exceptions apply to the background check requirement?,NY,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NY,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,DE,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,NJ,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NJ,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,CT,2012,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,VT,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,NH,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,MA,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,MA,2019,Long Guns,Yes,,
Do any exceptions apply to the background check requirement?,RI,2003,All,Yes,,
Do any exceptions apply to the background check requirement?,ME,2003,All,N/A,,
Do any exceptions apply to the background check requirement?,HI,2004,All,Yes,,
Do any exceptions apply to the background check requirement?,AK,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,OR,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,WA,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,CA,2004,All,Yes,,
Do any exceptions apply to the background check requirement?,NV,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,ID,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,UT,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,AZ,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,MT,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,WY,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,NM,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,CO,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,ND,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,SD,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,NE,2019,Handguns,Yes,,
Do any exceptions apply to the background check requirement?,NE,2019,Long Guns,N/A,,
Do any exceptions apply to the background check requirement?,TX,2004,All,N/A,,
Do any exceptions apply to the background check requirement?,KS,2004,All,N/A,,
