question,state,year,applies to,response,citations,cautions
Does the state have a minimum age requirement for possessing a handgun?,TN,1998,All,1,Tenn. Code § 39-17-1319(b),
Does the state have a minimum age requirement for possessing a handgun?,IN,1998,All,1,Ind. Code § 35-47-2-7; Ind. Code § 35-47-10-5,
Does the state have a minimum age requirement for possessing a handgun?,KY,1998,All,1,Ky. Rev. Stat. § 527.100(1),
Does the state have a minimum age requirement for possessing a handgun?,MI,1998,All,1,Mich. Comp. Laws § 28.422; Mich. Comp. Laws § 750.234f,
Does the state have a minimum age requirement for possessing a handgun?,GA,1998,All,1,Ga. Code § 16-11-132,
Does the state have a minimum age requirement for possessing a handgun?,OH,1998,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,FL,1998,All,1,Fla. Stat. § 790.22(3),
Does the state have a minimum age requirement for possessing a handgun?,WV,1998,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for possessing a handgun?,SC,1998,All,1,S.C. Code § 16-23-30,
Does the state have a minimum age requirement for possessing a handgun?,NC,1998,All,1,N.C. Gen. Stat.§ 14-269.7,
Does the state have a minimum age requirement for possessing a handgun?,PA,1998,All,1,18 Pa. Cons. Stat. § 6110.1,
Does the state have a minimum age requirement for possessing a handgun?,VA,1998,All,1,Va. Code § 18.2-308.7,
Does the state have a minimum age requirement for possessing a handgun?,MD,1998,All,1,"Md. Code art. 27, § 445",
Does the state have a minimum age requirement for possessing a handgun?,DC,1998,All,1,D.C. Code § 6-2313(a),
Does the state have a minimum age requirement for possessing a handgun?,NY,1998,All,1,N.Y. Penal Law § 265.05,
Does the state have a minimum age requirement for possessing a handgun?,DE,1998,All,1,"Del. Code tit. 11, § 1448(5)",
Does the state have a minimum age requirement for possessing a handgun?,NJ,1998,All,1,N.J. Stat. § 2C:58-6.1,
Does the state have a minimum age requirement for possessing a handgun?,CT,1998,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,VT,1998,All,1,"Vt. Stat. tit. 13, § 4008",
Does the state have a minimum age requirement for possessing a handgun?,NH,1998,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,MA,1998,All,1,"Mass. Gen. Laws ch. 140, § 131",
Does the state have a minimum age requirement for possessing a handgun?,RI,1998,All,1,R.I. Gen. Laws § 11-47-33,
Does the state have a minimum age requirement for possessing a handgun?,ME,1998,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,HI,1999,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,AK,1999,All,1,Alaska Stat. § 11.61.220(a)(3),An unemancipated minor under the age of 16 is prohibited from possessing a firearm without the consent of the parent or guardian of the minor.
Does the state have a minimum age requirement for possessing a handgun?,OR,1999,All,1,Or. Rev. Stat. § 166.250,
Does the state have a minimum age requirement for possessing a handgun?,WA,1999,All,1,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.042; Wash. Rev. Code § 9.41.240,A person who is at least 18 years of age but less than 21 years of age may possess a pistol only: (1) In the person’s place of abode; (2)  At the person’s fixed place of business; or (3)  On real property under his or her control.
Does the state have a minimum age requirement for possessing a handgun?,CA,1999,All,1,Cal. Penal Code § 12101(a),
Does the state have a minimum age requirement for possessing a handgun?,NV,1999,All,1,Nev. Rev. Stat. § 202.300(1),
Does the state have a minimum age requirement for possessing a handgun?,ID,1999,All,1,Idaho Code § 18-3302E(1); Idaho Code § 18-3302F(1),
Does the state have a minimum age requirement for possessing a handgun?,UT,1999,All,1,Utah Code § 76-10-509.4,
Does the state have a minimum age requirement for possessing a handgun?,AZ,1999,All,1,Ariz. Rev. Stat. § 13-3111(A),
Does the state have a minimum age requirement for possessing a handgun?,MT,1999,All,0,,"Montana law prohibits a parent or guardian from allowing a child under 14 years to carry or use any firearms in public, subject to limited exceptions.  Mont. Code § 45-8-344."
Does the state have a minimum age requirement for possessing a handgun?,WY,1999,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,NM,1999,All,1,N.M. Stat. § 30-7-2.2(A),
Does the state have a minimum age requirement for possessing a handgun?,CO,1999,All,1,Colo. Rev. Stat. § 18-12-108.5(1)(a),
Does the state have a minimum age requirement for possessing a handgun?,ND,1999,All,1,N.D. Cent. Code § 62.1-02-01,
Does the state have a minimum age requirement for possessing a handgun?,SD,1999,All,1,S.D. Codified Laws § 23-7-44,
Does the state have a minimum age requirement for possessing a handgun?,NE,1999,All,1,Neb. Rev. Stat. § 28-1204,
Does the state have a minimum age requirement for possessing a handgun?,TX,1999,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,KS,1999,All,1,Kan. Stat. § 21-4204a(a),
Does the state have a minimum age requirement for possessing a handgun?,OK,1999,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for possessing a handgun?,MN,1999,All,1,Minn. Stat. § 624.713(1),
Does the state have a minimum age requirement for possessing a handgun?,IA,1999,All,0,,"State law bars transfers to people under 21, but there is no possession prohibition. Iowa Code § 724.22."
Does the state have a minimum age requirement for possessing a handgun?,LA,1999,All,1,La. Rev. Stat. § 14:95.8,
Does the state have a minimum age requirement for possessing a handgun?,AR,1999,All,1,Ark. Code § 5-73-119,
Does the state have a minimum age requirement for possessing a handgun?,MO,1999,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,MS,1999,All,1,Miss. Code § 97-37-14(1),
Does the state have a minimum age requirement for possessing a handgun?,WI,1999,All,1,Wis. Stat. § 948.60,
Does the state have a minimum age requirement for possessing a handgun?,IL,1999,All,1,720 Ill. Comp. Stat. 5/24-3.1(a)(1); 430 Ill. Comp. Stat. 65/4(a)(2)(i); 430 Ill. Comp. Stat. 65/8(a),
Does the state have a minimum age requirement for possessing a handgun?,AL,1999,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,TN,1999,All,1,Tenn. Code § 39-17-1319(b),
Does the state have a minimum age requirement for possessing a handgun?,IN,1999,All,1,Ind. Code § 35-47-2-7; Ind. Code § 35-47-10-5,
Does the state have a minimum age requirement for possessing a handgun?,KY,1999,All,1,Ky. Rev. Stat. § 527.100(1),
Does the state have a minimum age requirement for possessing a handgun?,MI,1999,All,1,Mich. Comp. Laws § 28.422; Mich. Comp. Laws § 750.234f,
Does the state have a minimum age requirement for possessing a handgun?,GA,1999,All,1,Ga. Code § 16-11-132,
Does the state have a minimum age requirement for possessing a handgun?,OH,1999,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,FL,1999,All,1,Fla. Stat. § 790.22(3),
Does the state have a minimum age requirement for possessing a handgun?,WV,1999,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for possessing a handgun?,SC,1999,All,1,S.C. Code § 16-23-30,
Does the state have a minimum age requirement for possessing a handgun?,NC,1999,All,1,N.C. Gen. Stat.§ 14-269.7,
Does the state have a minimum age requirement for possessing a handgun?,PA,1999,All,1,18 Pa. Cons. Stat. § 6110.1,
Does the state have a minimum age requirement for possessing a handgun?,VA,1999,All,1,Va. Code § 18.2-308.7,
Does the state have a minimum age requirement for possessing a handgun?,MD,1999,All,1,"Md. Code art. 27, § 445",
Does the state have a minimum age requirement for possessing a handgun?,DC,1999,All,1,D.C. Code § 6-2313(a),
Does the state have a minimum age requirement for possessing a handgun?,NY,1999,All,1,N.Y. Penal Law § 265.05,
Does the state have a minimum age requirement for possessing a handgun?,DE,1999,All,1,"Del. Code tit. 11, § 1448(5)",
Does the state have a minimum age requirement for possessing a handgun?,NJ,1999,All,1,N.J. Stat. § 2C:58-6.1,
Does the state have a minimum age requirement for possessing a handgun?,CT,1999,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,VT,1999,All,1,"Vt. Stat. tit. 13, § 4008",
Does the state have a minimum age requirement for possessing a handgun?,NH,1999,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,MA,1999,All,1,"Mass. Gen. Laws ch. 140, § 131",
Does the state have a minimum age requirement for possessing a handgun?,RI,1999,All,1,R.I. Gen. Laws § 11-47-33,
Does the state have a minimum age requirement for possessing a handgun?,ME,1999,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,HI,2000,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,AK,2000,All,1,Alaska Stat. § 11.61.220(a)(3),An unemancipated minor under the age of 16 is prohibited from possessing a firearm without the consent of the parent or guardian of the minor.
Does the state have a minimum age requirement for possessing a handgun?,OR,2000,All,1,Or. Rev. Stat. § 166.250,
Does the state have a minimum age requirement for possessing a handgun?,WA,2000,All,1,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.042; Wash. Rev. Code § 9.41.240,A person who is at least 18 years of age but less than 21 years of age may possess a pistol only: (1) In the person’s place of abode; (2)  At the person’s fixed place of business; or (3)  On real property under his or her control.
Does the state have a minimum age requirement for possessing a handgun?,CA,2000,All,1,Cal. Penal Code § 12101(a),
Does the state have a minimum age requirement for possessing a handgun?,NV,2000,All,1,Nev. Rev. Stat. § 202.300(1),
Does the state have a minimum age requirement for possessing a handgun?,ID,2000,All,1,Idaho Code § 18-3302E(1); Idaho Code § 18-3302F(1),
Does the state have a minimum age requirement for possessing a handgun?,UT,2000,All,1,Utah Code § 76-10-509.4,
Does the state have a minimum age requirement for possessing a handgun?,AZ,2000,All,1,Ariz. Rev. Stat. § 13-3111(A),
Does the state have a minimum age requirement for possessing a handgun?,MT,2000,All,0,,"Montana law prohibits a parent or guardian from allowing a child under 14 years to carry or use any firearms in public, subject to limited exceptions.  Mont. Code § 45-8-344."
Does the state have a minimum age requirement for possessing a handgun?,WY,2000,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,NM,2000,All,1,N.M. Stat. § 30-7-2.2(A),
Does the state have a minimum age requirement for possessing a handgun?,CO,2000,All,1,Colo. Rev. Stat. § 18-12-108.5(1)(a),
Does the state have a minimum age requirement for possessing a handgun?,ND,2000,All,1,N.D. Cent. Code § 62.1-02-01,
Does the state have a minimum age requirement for possessing a handgun?,SD,2000,All,1,S.D. Codified Laws § 23-7-44,
Does the state have a minimum age requirement for possessing a handgun?,NE,2000,All,1,Neb. Rev. Stat. § 28-1204,
Does the state have a minimum age requirement for possessing a handgun?,TX,2000,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,KS,2000,All,1,Kan. Stat. § 21-4204a(a),
Does the state have a minimum age requirement for possessing a handgun?,OK,2000,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for possessing a handgun?,MN,2000,All,1,Minn. Stat. § 624.713(1),
Does the state have a minimum age requirement for possessing a handgun?,IA,2000,All,0,,"State law bars transfers to people under 21, but there is no possession prohibition. Iowa Code § 724.22."
Does the state have a minimum age requirement for possessing a handgun?,LA,2000,All,1,La. Rev. Stat. § 14:95.8,
Does the state have a minimum age requirement for possessing a handgun?,AR,2000,All,1,Ark. Code § 5-73-119,
Does the state have a minimum age requirement for possessing a handgun?,MO,2000,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,MS,2000,All,1,Miss. Code § 97-37-14(1),
Does the state have a minimum age requirement for possessing a handgun?,WI,2000,All,1,Wis. Stat. § 948.60,
Does the state have a minimum age requirement for possessing a handgun?,IL,2000,All,1,720 Ill. Comp. Stat. 5/24-3.1(a)(1); 430 Ill. Comp. Stat. 65/4(a)(2)(i); 430 Ill. Comp. Stat. 65/8(a),
Does the state have a minimum age requirement for possessing a handgun?,AL,2000,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,TN,2000,All,1,Tenn. Code § 39-17-1319(b),
Does the state have a minimum age requirement for possessing a handgun?,IN,2000,All,1,Ind. Code § 35-47-2-7; Ind. Code § 35-47-10-5,
Does the state have a minimum age requirement for possessing a handgun?,KY,2000,All,1,Ky. Rev. Stat. § 527.100(1),
Does the state have a minimum age requirement for possessing a handgun?,MI,2000,All,1,Mich. Comp. Laws § 28.422; Mich. Comp. Laws § 750.234f,
Does the state have a minimum age requirement for possessing a handgun?,GA,2000,All,1,Ga. Code § 16-11-132,
Does the state have a minimum age requirement for possessing a handgun?,OH,2000,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,FL,2000,All,1,Fla. Stat. § 790.22(3),
Does the state have a minimum age requirement for possessing a handgun?,WV,2000,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for possessing a handgun?,SC,2000,All,1,S.C. Code § 16-23-30,
Does the state have a minimum age requirement for possessing a handgun?,NC,2000,All,1,N.C. Gen. Stat.§ 14-269.7,
Does the state have a minimum age requirement for possessing a handgun?,PA,2000,All,1,18 Pa. Cons. Stat. § 6110.1,
Does the state have a minimum age requirement for possessing a handgun?,VA,2000,All,1,Va. Code § 18.2-308.7,
Does the state have a minimum age requirement for possessing a handgun?,MD,2000,All,1,"Md. Code art. 27, § 445",
Does the state have a minimum age requirement for possessing a handgun?,DC,2000,All,1,D.C. Code § 6-2313(a),
Does the state have a minimum age requirement for possessing a handgun?,NY,2000,All,1,N.Y. Penal Law § 400.00(1),
Does the state have a minimum age requirement for possessing a handgun?,DE,2000,All,1,"Del. Code tit. 11, § 1448(5)",
Does the state have a minimum age requirement for possessing a handgun?,NJ,2000,All,1,N.J. Stat. § 2C:58-6.1,
Does the state have a minimum age requirement for possessing a handgun?,CT,2000,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,VT,2000,All,1,"Vt. Stat. tit. 13, § 4008",
Does the state have a minimum age requirement for possessing a handgun?,NH,2000,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,MA,2000,All,1,"Mass. Gen. Laws ch. 140, § 131",
Does the state have a minimum age requirement for possessing a handgun?,RI,2000,All,1,R.I. Gen. Laws § 11-47-33,
Does the state have a minimum age requirement for possessing a handgun?,ME,2000,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,HI,2001,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,AK,2001,All,1,Alaska Stat. § 11.61.220(a)(3),An unemancipated minor under the age of 16 is prohibited from possessing a firearm without the consent of the parent or guardian of the minor.
Does the state have a minimum age requirement for possessing a handgun?,OR,2001,All,1,Or. Rev. Stat. § 166.250,
Does the state have a minimum age requirement for possessing a handgun?,WA,2001,All,1,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.042; Wash. Rev. Code § 9.41.240,A person who is at least 18 years of age but less than 21 years of age may possess a pistol only: (1) In the person’s place of abode; (2)  At the person’s fixed place of business; or (3)  On real property under his or her control.
Does the state have a minimum age requirement for possessing a handgun?,CA,2001,All,1,Cal. Penal Code § 12101(a),
Does the state have a minimum age requirement for possessing a handgun?,NV,2001,All,1,Nev. Rev. Stat. § 202.300(1),
Does the state have a minimum age requirement for possessing a handgun?,ID,2001,All,1,Idaho Code § 18-3302E(1); Idaho Code § 18-3302F(1),
Does the state have a minimum age requirement for possessing a handgun?,UT,2001,All,1,Utah Code § 76-10-509.4,
Does the state have a minimum age requirement for possessing a handgun?,AZ,2001,All,1,Ariz. Rev. Stat. § 13-3111(A),
Does the state have a minimum age requirement for possessing a handgun?,MT,2001,All,0,,"Montana law prohibits a parent or guardian from allowing a child under 14 years to carry or use any firearms in public, subject to limited exceptions.  Mont. Code § 45-8-344."
Does the state have a minimum age requirement for possessing a handgun?,WY,2001,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,NM,2001,All,1,N.M. Stat. § 30-7-2.2(A),
Does the state have a minimum age requirement for possessing a handgun?,CO,2001,All,1,Colo. Rev. Stat. § 18-12-108.5(1)(a),
Does the state have a minimum age requirement for possessing a handgun?,ND,2001,All,1,N.D. Cent. Code § 62.1-02-01,
Does the state have a minimum age requirement for possessing a handgun?,SD,2001,All,1,S.D. Codified Laws § 23-7-44,
Does the state have a minimum age requirement for possessing a handgun?,NE,2001,All,1,Neb. Rev. Stat. § 28-1204,
Does the state have a minimum age requirement for possessing a handgun?,TX,2001,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,KS,2001,All,1,Kan. Stat. § 21-4204a(a),
Does the state have a minimum age requirement for possessing a handgun?,OK,2001,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for possessing a handgun?,MN,2001,All,1,Minn. Stat. § 624.713(1),
Does the state have a minimum age requirement for possessing a handgun?,IA,2001,All,0,,"State law bars transfers to people under 21, but there is no possession prohibition. Iowa Code § 724.22."
Does the state have a minimum age requirement for possessing a handgun?,LA,2001,All,1,La. Rev. Stat. § 14:95.8,
Does the state have a minimum age requirement for possessing a handgun?,AR,2001,All,1,Ark. Code § 5-73-119,
Does the state have a minimum age requirement for possessing a handgun?,MO,2001,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,MS,2001,All,1,Miss. Code § 97-37-14(1),
Does the state have a minimum age requirement for possessing a handgun?,WI,2001,All,1,Wis. Stat. § 948.60,
Does the state have a minimum age requirement for possessing a handgun?,IL,2001,All,1,720 Ill. Comp. Stat. 5/24-3.1(a)(1); 430 Ill. Comp. Stat. 65/4(a)(2)(i); 430 Ill. Comp. Stat. 65/8(a),
Does the state have a minimum age requirement for possessing a handgun?,AL,2001,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,TN,2001,All,1,Tenn. Code § 39-17-1319(b),
Does the state have a minimum age requirement for possessing a handgun?,IN,2001,All,1,Ind. Code § 35-47-2-7; Ind. Code § 35-47-10-5,
Does the state have a minimum age requirement for possessing a handgun?,KY,2001,All,1,Ky. Rev. Stat. § 527.100(1),
Does the state have a minimum age requirement for possessing a handgun?,MI,2001,All,1,Mich. Comp. Laws § 28.422; Mich. Comp. Laws § 750.234f,
Does the state have a minimum age requirement for possessing a handgun?,GA,2001,All,1,Ga. Code § 16-11-132,
Does the state have a minimum age requirement for possessing a handgun?,OH,2001,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,FL,2001,All,1,Fla. Stat. § 790.22(3),
Does the state have a minimum age requirement for possessing a handgun?,WV,2001,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for possessing a handgun?,SC,2001,All,1,S.C. Code § 16-23-30,
Does the state have a minimum age requirement for possessing a handgun?,NC,2001,All,1,N.C. Gen. Stat.§ 14-269.7,
Does the state have a minimum age requirement for possessing a handgun?,PA,2001,All,1,18 Pa. Cons. Stat. § 6110.1,
Does the state have a minimum age requirement for possessing a handgun?,VA,2001,All,1,Va. Code § 18.2-308.7,
Does the state have a minimum age requirement for possessing a handgun?,MD,2001,All,1,"Md. Code art. 27, § 445",
Does the state have a minimum age requirement for possessing a handgun?,DC,2001,All,1,D.C. Code § 7-2502.03(a),
Does the state have a minimum age requirement for possessing a handgun?,NY,2001,All,1,N.Y. Penal Law § 400.00(1),
Does the state have a minimum age requirement for possessing a handgun?,DE,2001,All,1,"Del. Code tit. 11, § 1448(5)",
Does the state have a minimum age requirement for possessing a handgun?,NJ,2001,All,1,N.J. Stat. § 2C:58-6.1,
Does the state have a minimum age requirement for possessing a handgun?,CT,2001,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,VT,2001,All,1,"Vt. Stat. tit. 13, § 4008",
Does the state have a minimum age requirement for possessing a handgun?,NH,2001,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,MA,2001,All,1,"Mass. Gen. Laws ch. 140, § 131",
Does the state have a minimum age requirement for possessing a handgun?,RI,2001,All,1,R.I. Gen. Laws § 11-47-33,
Does the state have a minimum age requirement for possessing a handgun?,ME,2001,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,HI,2002,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,AK,2002,All,1,Alaska Stat. § 11.61.220(a)(3),An unemancipated minor under the age of 16 is prohibited from possessing a firearm without the consent of the parent or guardian of the minor.
Does the state have a minimum age requirement for possessing a handgun?,OR,2002,All,1,Or. Rev. Stat. § 166.250,
Does the state have a minimum age requirement for possessing a handgun?,WA,2002,All,1,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.042; Wash. Rev. Code § 9.41.240,A person who is at least 18 years of age but less than 21 years of age may possess a pistol only: (1) In the person’s place of abode; (2)  At the person’s fixed place of business; or (3)  On real property under his or her control.
Does the state have a minimum age requirement for possessing a handgun?,CA,2002,All,1,Cal. Penal Code § 12101(a),
Does the state have a minimum age requirement for possessing a handgun?,NV,2002,All,1,Nev. Rev. Stat. § 202.300(1),
Does the state have a minimum age requirement for possessing a handgun?,ID,2002,All,1,Idaho Code § 18-3302E(1); Idaho Code § 18-3302F(1),
Does the state have a minimum age requirement for possessing a handgun?,UT,2002,All,1,Utah Code § 76-10-509.4,
Does the state have a minimum age requirement for possessing a handgun?,AZ,2002,All,1,Ariz. Rev. Stat. § 13-3111(A),
Does the state have a minimum age requirement for possessing a handgun?,MT,2002,All,0,,"Montana law prohibits a parent or guardian from allowing a child under 14 years to carry or use any firearms in public, subject to limited exceptions.  Mont. Code § 45-8-344."
Does the state have a minimum age requirement for possessing a handgun?,WY,2002,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,NM,2002,All,1,N.M. Stat. § 30-7-2.2(A),
Does the state have a minimum age requirement for possessing a handgun?,CO,2002,All,1,Colo. Rev. Stat. § 18-12-108.5(1)(a),
Does the state have a minimum age requirement for possessing a handgun?,ND,2002,All,1,N.D. Cent. Code § 62.1-02-01,
Does the state have a minimum age requirement for possessing a handgun?,SD,2002,All,1,S.D. Codified Laws § 23-7-44,
Does the state have a minimum age requirement for possessing a handgun?,NE,2002,All,1,Neb. Rev. Stat. § 28-1204,
Does the state have a minimum age requirement for possessing a handgun?,TX,2002,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,KS,2002,All,1,Kan. Stat. § 21-4204a(a),
Does the state have a minimum age requirement for possessing a handgun?,OK,2002,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for possessing a handgun?,MN,2002,All,1,Minn. Stat. § 624.713(1),
Does the state have a minimum age requirement for possessing a handgun?,IA,2002,All,0,,"State law bars transfers to people under 21, but there is no possession prohibition. Iowa Code § 724.22."
Does the state have a minimum age requirement for possessing a handgun?,LA,2002,All,1,La. Rev. Stat. § 14:95.8,
Does the state have a minimum age requirement for possessing a handgun?,AR,2002,All,1,Ark. Code § 5-73-119,
Does the state have a minimum age requirement for possessing a handgun?,MO,2002,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,MS,2002,All,1,Miss. Code § 97-37-14(1),
Does the state have a minimum age requirement for possessing a handgun?,WI,2002,All,1,Wis. Stat. § 948.60,
Does the state have a minimum age requirement for possessing a handgun?,IL,2002,All,1,720 Ill. Comp. Stat. 5/24-3.1(a)(1); 430 Ill. Comp. Stat. 65/4(a)(2)(i); 430 Ill. Comp. Stat. 65/8(a),
Does the state have a minimum age requirement for possessing a handgun?,AL,2002,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,TN,2002,All,1,Tenn. Code § 39-17-1319(b),
Does the state have a minimum age requirement for possessing a handgun?,IN,2002,All,1,Ind. Code § 35-47-2-7; Ind. Code § 35-47-10-5,
Does the state have a minimum age requirement for possessing a handgun?,KY,2002,All,1,Ky. Rev. Stat. § 527.100(1),
Does the state have a minimum age requirement for possessing a handgun?,MI,2002,All,1,Mich. Comp. Laws § 28.422; Mich. Comp. Laws § 750.234f,
Does the state have a minimum age requirement for possessing a handgun?,GA,2002,All,1,Ga. Code § 16-11-132,
Does the state have a minimum age requirement for possessing a handgun?,OH,2002,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,FL,2002,All,1,Fla. Stat. § 790.22(3),
Does the state have a minimum age requirement for possessing a handgun?,WV,2002,All,1,W. Va. Code § 61-7-8,
Does the state have a minimum age requirement for possessing a handgun?,SC,2002,All,1,S.C. Code § 16-23-30,
Does the state have a minimum age requirement for possessing a handgun?,NC,2002,All,1,N.C. Gen. Stat.§ 14-269.7,
Does the state have a minimum age requirement for possessing a handgun?,PA,2002,All,1,18 Pa. Cons. Stat. § 6110.1,
Does the state have a minimum age requirement for possessing a handgun?,VA,2002,All,1,Va. Code § 18.2-308.7,
Does the state have a minimum age requirement for possessing a handgun?,MD,2002,All,1,"Md. Code art. 27, § 445",
Does the state have a minimum age requirement for possessing a handgun?,DC,2002,All,1,D.C. Code § 7-2502.03(a),
Does the state have a minimum age requirement for possessing a handgun?,NY,2002,All,1,N.Y. Penal Law § 400.00(1),
Does the state have a minimum age requirement for possessing a handgun?,DE,2002,All,1,"Del. Code tit. 11, § 1448(5)",
Does the state have a minimum age requirement for possessing a handgun?,NJ,2002,All,1,N.J. Stat. § 2C:58-6.1,
Does the state have a minimum age requirement for possessing a handgun?,CT,2002,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,VT,2002,All,1,"Vt. Stat. tit. 13, § 4008",
Does the state have a minimum age requirement for possessing a handgun?,NH,2002,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,MA,2002,All,1,"Mass. Gen. Laws ch. 140, § 131",
Does the state have a minimum age requirement for possessing a handgun?,RI,2002,All,1,R.I. Gen. Laws § 11-47-33,
Does the state have a minimum age requirement for possessing a handgun?,ME,2002,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,HI,2003,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,AK,2003,All,1,Alaska Stat. § 11.61.220(a)(3),An unemancipated minor under the age of 16 is prohibited from possessing a firearm without the consent of the parent or guardian of the minor.
Does the state have a minimum age requirement for possessing a handgun?,OR,2003,All,1,Or. Rev. Stat. § 166.250,
Does the state have a minimum age requirement for possessing a handgun?,WA,2003,All,1,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.042; Wash. Rev. Code § 9.41.240,A person who is at least 18 years of age but less than 21 years of age may possess a pistol only: (1) In the person’s place of abode; (2)  At the person’s fixed place of business; or (3)  On real property under his or her control.
Does the state have a minimum age requirement for possessing a handgun?,CA,2003,All,1,Cal. Penal Code § 12101(a),
Does the state have a minimum age requirement for possessing a handgun?,NV,2003,All,1,Nev. Rev. Stat. § 202.300(1),
Does the state have a minimum age requirement for possessing a handgun?,ID,2003,All,1,Idaho Code § 18-3302E(1); Idaho Code § 18-3302F(1),
Does the state have a minimum age requirement for possessing a handgun?,UT,2003,All,1,Utah Code § 76-10-509.4,
Does the state have a minimum age requirement for possessing a handgun?,AZ,2003,All,1,Ariz. Rev. Stat. § 13-3111(A),
Does the state have a minimum age requirement for possessing a handgun?,MT,2003,All,0,,"Montana law prohibits a parent or guardian from allowing a child under 14 years to carry or use any firearms in public, subject to limited exceptions.  Mont. Code § 45-8-344."
Does the state have a minimum age requirement for possessing a handgun?,WY,2003,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,NM,2003,All,1,N.M. Stat. § 30-7-2.2(A),
Does the state have a minimum age requirement for possessing a handgun?,CO,2003,All,1,Colo. Rev. Stat. § 18-12-108.5(1)(a),
Does the state have a minimum age requirement for possessing a handgun?,ND,2003,All,1,N.D. Cent. Code § 62.1-02-01,
Does the state have a minimum age requirement for possessing a handgun?,SD,2003,All,1,S.D. Codified Laws § 23-7-44,
Does the state have a minimum age requirement for possessing a handgun?,NE,2003,All,1,Neb. Rev. Stat. § 28-1204,
Does the state have a minimum age requirement for possessing a handgun?,TX,2003,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,KS,2003,All,1,Kan. Stat. § 21-4204a(a),
Does the state have a minimum age requirement for possessing a handgun?,OK,2003,All,1,"Okla. Stat. tit. 21, § 1273",
Does the state have a minimum age requirement for possessing a handgun?,MN,2003,All,1,Minn. Stat. § 624.713(1),
Does the state have a minimum age requirement for possessing a handgun?,IA,2003,All,0,,"State law bars transfers to people under 21, but there is no possession prohibition. Iowa Code § 724.22."
Does the state have a minimum age requirement for possessing a handgun?,LA,2003,All,1,La. Rev. Stat. § 14:95.8,
Does the state have a minimum age requirement for possessing a handgun?,AR,2003,All,1,Ark. Code § 5-73-119,
Does the state have a minimum age requirement for possessing a handgun?,MO,2003,All,0,,
Does the state have a minimum age requirement for possessing a handgun?,MS,2003,All,1,Miss. Code § 97-37-14(1),
