question,state,year,applies to,response,citations,cautions
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,RI,1995,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SC,2012,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SC,2012,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SD,1995,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,TN,1995,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,TX,1995,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,UT,1995,All,1,Utah Code § 76-10-503(3),
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,VT,1995,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,VA,1995,All,1,Va. Code § 18.2-308.1:2,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WA,1995,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,DC,1995,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WV,1995,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WI,1995,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WY,1995,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AL,2014,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AL,2014,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AK,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AK,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AZ,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AR,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CA,1996,All,1,Cal. Wel. & Inst. Code § 8103,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CO,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,1997,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,1997,Handgun purchase,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,2004,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,DE,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,FL,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,GA,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,HI,1997,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,HI,1997,Purchase,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ID,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IL,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IN,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IA,2010,Handgun purchase,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IA,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,KS,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,KY,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,LA,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ME,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MD,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MD,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MA,1997,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MA,1997,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MI,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MI,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MN,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MN,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MS,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MO,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MT,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NE,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NE,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NV,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NH,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NJ,1997,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NJ,1997,Purchase,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NM,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NY,1997,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NY,2019,Long gun possession,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NC,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NC,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ND,1996,All,1,N.D. Cent. Code § 62.1-02-01,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OH,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OK,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OR,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,PA,1996,All,1,18 Pa. Cons. Stat. § 6105; 50 Pa. Cons. Stat. § 7301,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,RI,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SC,2012,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SC,2012,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SD,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,TN,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,TX,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,UT,1996,All,1,Utah Code § 76-10-503(3),
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,VT,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,VA,1996,All,1,Va. Code § 18.2-308.1:2,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WA,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,DC,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WV,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WI,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WY,1996,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AL,2014,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AL,2014,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AK,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AK,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AZ,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AR,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CA,1997,All,1,Cal. Wel. & Inst. Code § 8103,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CO,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,1997,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,1997,Handgun purchase,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,2004,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,DE,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,FL,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,GA,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,HI,1997,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,HI,1997,Purchase,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ID,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IL,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IN,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IA,2010,Handgun purchase,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IA,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,KS,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,KY,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,LA,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ME,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MD,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MD,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MA,1997,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MA,1997,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MI,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MI,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MN,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MN,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MS,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MO,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MT,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NE,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NE,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NV,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NH,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NJ,1997,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NJ,1997,Purchase,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NM,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NY,1997,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NY,2019,Long gun possession,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NC,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NC,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ND,1997,All,1,N.D. Cent. Code § 62.1-02-01,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OH,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OK,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OR,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,PA,1997,All,1,18 Pa. Cons. Stat. § 6105; 50 Pa. Cons. Stat. § 7301,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,RI,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SC,2012,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SC,2012,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SD,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,TN,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,TX,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,UT,1997,All,1,Utah Code § 76-10-503(3),
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,VT,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,VA,1997,All,1,Va. Code § 18.2-308.1:2,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WA,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,DC,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WV,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WI,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WY,1997,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AL,2014,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AL,2014,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AK,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AK,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AZ,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AR,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CA,1998,All,1,Cal. Wel. & Inst. Code § 8103,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CO,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,2004,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,2004,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,2004,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,DE,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,FL,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,GA,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,HI,2005,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,HI,2005,Purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ID,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IL,1998,All,1,430 Ill. Comp. Stat 65/8(n),
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IN,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IA,2010,Handgun purchase,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IA,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,KS,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,KY,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,LA,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ME,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MD,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MD,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MA,2014,Handgun possession,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MA,2014,Long gun possession,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MI,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MI,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MN,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MN,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MS,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MO,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MT,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NE,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NE,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NV,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NH,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NJ,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NJ,2019,Purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NM,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NY,2013,Handgun possession,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NY,2019,Long gun possession,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NC,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NC,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ND,1998,All,1,N.D. Cent. Code § 62.1-02-01,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OH,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OK,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OR,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,PA,1998,All,1,18 Pa. Cons. Stat. § 6105; 50 Pa. Cons. Stat. § 7301,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,RI,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SC,2012,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SC,2012,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SD,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,TN,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,TX,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,UT,1998,All,1,Utah Code § 76-10-503(3),
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,VT,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,VA,1998,All,1,Va. Code § 18.2-308.1:2,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WA,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,DC,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WV,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WI,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,WY,1998,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AL,2014,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AL,2014,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AK,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AK,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AZ,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,AR,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CA,1999,All,1,Cal. Wel. & Inst. Code § 8103,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CO,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,2004,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,2004,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,CT,2004,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,DE,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,FL,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,GA,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,HI,2005,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,HI,2005,Purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ID,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IL,1999,All,1,430 Ill. Comp. Stat 65/8(n),
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IN,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IA,2010,Handgun purchase,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,IA,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,KS,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,KY,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,LA,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ME,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MD,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MD,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MA,2014,Handgun possession,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MA,2014,Long gun possession,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MI,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MI,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MN,2019,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MN,2019,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MS,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MO,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,MT,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NE,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NE,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NV,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NH,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NJ,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NJ,2019,Purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NM,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NY,2013,Handgun possession,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NY,2019,Long gun possession,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NC,2019,Handgun purchase,1,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,NC,2019,Possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,ND,1999,All,1,N.D. Cent. Code § 62.1-02-01,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OH,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OK,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,OR,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,PA,1999,All,1,18 Pa. Cons. Stat. § 6105; 50 Pa. Cons. Stat. § 7301,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,RI,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SC,2012,Handgun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SC,2012,Long gun possession,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,SD,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,TN,1999,All,0,,
Does state law prohibit people from having firearms because they are found incapable of managing their affairs due to mental illness?,TX,1999,All,0,,
