question,state,year,applies to,response,citations,cautions
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NV,1997,All,Yes,Nev. Rev. Stat. § 202.3657,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ID,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,UT,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AZ,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MT,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WY,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NM,1997,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CO,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ND,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,SD,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NE,1997,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,TX,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,KS,1997,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OK,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MN,1997,All,Yes,Minn. Stat. § 609.2242(Subd. 3)(d),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IA,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,LA,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AR,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MO,1997,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MS,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WI,1997,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IL,1997,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AL,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,TN,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IN,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,KY,1997,Lizzy,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MI,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,GA,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OH,1997,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,FL,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WV,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,SC,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NC,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,PA,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,VA,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MD,1997,All,Yes,"Md. Code. art 27, § 445; Md. Code. art 27, § 441; Md. Code, art. 27, § 12A; Md. Code art. 27, § 36E",
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,DC,1997,All,Yes,D.C. Code § 6-2313(a)(4),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NY,1997,All,Yes,N.Y. Penal Law § 400.00(1); N.Y. Penal Law § 265.00,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,DE,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NJ,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CT,1997,All,Yes,Conn. Gen. Stat. § 53a-61; Conn. Gen. Stat. § 29-28,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,VT,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NH,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MA,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,RI,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ME,1997,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,HI,1998,All,Yes,Haw. Rev. Stat. § 134-7; Haw. Rev. Stat. § 134-9; Haw. Rev. Stat. § 134-1,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AK,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OR,1998,All,Yes,Or. Rev. Stat. § 166.291,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WA,1998,All,Yes,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 10.99.020,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CA,1998,All,Yes,Cal. Penal Code § 12021(c),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NV,1998,All,Yes,Nev. Rev. Stat. § 202.3657,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ID,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,UT,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AZ,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MT,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WY,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NM,1998,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CO,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ND,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,SD,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NE,1998,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,TX,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,KS,1998,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OK,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MN,1998,All,Yes,Minn. Stat. § 609.2242(Subd. 3)(d),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IA,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,LA,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AR,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MO,1998,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MS,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WI,1998,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IL,1998,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AL,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,TN,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IN,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,KY,1998,Lizzy,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MI,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,GA,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OH,1998,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,FL,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WV,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,SC,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NC,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,PA,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,VA,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MD,1998,All,Yes,"Md. Code. art 27, § 445; Md. Code. art 27, § 441; Md. Code, art. 27, § 12A; Md. Code art. 27, § 36E",
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,DC,1998,All,Yes,D.C. Code § 6-2313(a)(4),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NY,1998,All,Yes,N.Y. Penal Law § 400.00(1); N.Y. Penal Law § 265.00,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,DE,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NJ,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CT,1998,All,Yes,Conn. Gen. Stat. § 53a-61; Conn. Gen. Stat. § 29-28,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,VT,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NH,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MA,1998,All,Yes,"Mass. Gen. Laws ch. 140, § 131(d)(i), (ii)","The law prohibits possession by people who have been convicted of any crime punishable by imprisonment for more than two years, which includes many misdemeanor crimes in Massachusetts, including Assault and Assault and Battery, regardless of the relationship between the offender and the victim."
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,RI,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ME,1998,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,HI,1999,All,Yes,Haw. Rev. Stat. § 134-7; Haw. Rev. Stat. § 134-9; Haw. Rev. Stat. § 134-1,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AK,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OR,1999,All,Yes,Or. Rev. Stat. § 166.291,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WA,1999,All,Yes,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 10.99.020,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CA,1999,All,Yes,Cal. Penal Code § 12021(c),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NV,1999,All,Yes,Nev. Rev. Stat. § 202.3657,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ID,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,UT,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AZ,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MT,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WY,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NM,1999,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CO,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ND,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,SD,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NE,1999,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,TX,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,KS,1999,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OK,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MN,1999,All,Yes,Minn. Stat. § 609.2242(Subd. 3)(d),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IA,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,LA,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AR,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MO,1999,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MS,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WI,1999,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IL,1999,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AL,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,TN,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IN,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,KY,1999,Lizzy,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MI,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,GA,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OH,1999,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,FL,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WV,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,SC,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NC,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,PA,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,VA,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MD,1999,All,Yes,"Md. Code. art 27, § 445; Md. Code. art 27, § 441; Md. Code, art. 27, § 12A; Md. Code art. 27, § 36E",
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,DC,1999,All,Yes,D.C. Code § 6-2313(a)(4),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NY,1999,All,Yes,N.Y. Penal Law § 400.00(1); N.Y. Penal Law § 265.00,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,DE,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NJ,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CT,1999,All,Yes,Conn. Gen. Stat. § 53a-61; Conn. Gen. Stat. § 29-28,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,VT,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NH,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MA,1999,All,Yes,"Mass. Gen. Laws ch. 140, § 131(d)(i), (ii)","The law prohibits possession by people who have been convicted of any crime punishable by imprisonment for more than two years, which includes many misdemeanor crimes in Massachusetts, including Assault and Assault and Battery, regardless of the relationship between the offender and the victim."
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,RI,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ME,1999,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,HI,2000,All,Yes,Haw. Rev. Stat. § 134-7; Haw. Rev. Stat. § 134-9; Haw. Rev. Stat. § 134-1,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AK,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OR,2000,All,Yes,Or. Rev. Stat. § 166.291,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WA,2000,All,Yes,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 10.99.020,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CA,2000,All,Yes,Cal. Penal Code § 12021(c),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NV,2000,All,Yes,Nev. Rev. Stat. § 202.3657,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ID,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,UT,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AZ,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MT,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WY,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NM,2000,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CO,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ND,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,SD,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NE,2000,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,TX,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,KS,2000,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OK,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MN,2000,All,Yes,Minn. Stat. § 609.2242(Subd. 3)(d),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IA,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,LA,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AR,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MO,2000,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MS,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WI,2000,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IL,2000,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AL,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,TN,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,IN,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,KY,2000,Lizzy,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MI,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,GA,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OH,2000,All,N/A,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,FL,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WV,2000,All,No,,"From June 8, 2000 until June 10, 2004, the law that prohibited firearm possession by a person who had been ""convicted in any court of a misdemeanor crime of domestic violence"" did not refer to state domestic relations law to define the family relationships that are considered to fall into this category. The law appeared intended to match the federal law MCDV prohibitor. However, state law included a misdemeanor domestic battery crime that encompassed dating partner abuse. W. Va. Code § 61-7-7(a)(8); W. Va. Code § 61-2-28; W. Va. Code § 48-2A-2(b)."
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,SC,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NC,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,PA,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,VA,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MD,2000,All,Yes,"Md. Code. art 27, § 445; Md. Code. art 27, § 441; Md. Code, art. 27, § 12A; Md. Code art. 27, § 36E",
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,DC,2000,All,Yes,D.C. Code § 6-2313(a)(4),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NY,2000,All,Yes,N.Y. Penal Law § 400.00(1); N.Y. Penal Law § 265.00,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,DE,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NJ,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CT,2000,All,Yes,Conn. Gen. Stat. § 53a-61; Conn. Gen. Stat. § 29-28,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,VT,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NH,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MA,2000,All,Yes,"Mass. Gen. Laws ch. 140, § 131(d)(i), (ii)","The law prohibits possession by people who have been convicted of any crime punishable by imprisonment for more than two years, which includes many misdemeanor crimes in Massachusetts, including Assault and Assault and Battery, regardless of the relationship between the offender and the victim."
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,RI,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ME,2000,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,HI,2001,All,Yes,Haw. Rev. Stat. § 134-7; Haw. Rev. Stat. § 134-9; Haw. Rev. Stat. § 134-1,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AK,2001,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,OR,2001,All,Yes,Or. Rev. Stat. § 166.291,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WA,2001,All,Yes,Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 9.41.040; Wash. Rev. Code § 10.99.020,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,CA,2001,All,Yes,Cal. Penal Code § 12021(c),
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NV,2001,All,Yes,Nev. Rev. Stat. § 202.3657,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,ID,2001,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,UT,2001,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,AZ,2001,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,MT,2001,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,WY,2001,All,No,,
Does state law disqualify people with convictions for abusing their boyfriends and girlfriends from carrying concealed guns in public?,NM,2001,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
